Long,Lat,type,name
-70.687904,41.9774493,convenience store,Express Mart
-70.647356,41.9479869,convenience store,The Corner Store
-70.956029,42.1691227,convenience store,7-Eleven
-71.357467,42.4558156,convenience store,Farfalle Italian Market
-71.092342,42.1202091,convenience store,Bob's Famous Foodmart
-73.034898,42.1731968,convenience store,Katie's Country Store
-71.228162,42.3731544,convenience store,True Convenience
-71.095925,42.3698775,convenience store,Hampshire Market
-71.104381,42.3341089,convenience store,7-Eleven
-71.221387,42.3703199,convenience store,Pro-Tech Corner Store
-70.716062,41.9688228,convenience store,Quick Mart
-71.064675,42.5174356,convenience store,Quick Mart
-71.286497,42.302598,convenience store,Alltown
-71.06063,42.196856,convenience store,Butts & Bets
-71.060151,42.1955482,convenience store,Store One Supermarket
-71.062087,42.2015736,convenience store,Richdale Food Shops
-71.038031,42.3898017,convenience store,Park Street Mini Mart
-71.039183,42.3825164,convenience store,Tesorito Market
-71.222327,42.2242038,convenience store,Alltown
-71.223076,42.2250164,convenience store,High Street Market
-71.081406,42.3411163,convenience store,The Food Basket
-71.226279,42.3636553,convenience store,Highlander Farms
-71.32109,42.6484134,convenience store,Salem St Variety
-71.312339,42.6582057,convenience store,Country Farm
-71.061805,42.3581293,convenience store,KS Variety
-71.852739,42.2771191,convenience store,Mobil Corner Store
-71.852678,42.2784549,convenience store,BP Shop
-71.028227,42.3659729,convenience store,Meridian Food Market
-69.961982,41.6832745,convenience store,Cumberland Farms
-71.060267,42.3599399,convenience store,7-Eleven
-71.158516,42.3706914,convenience store,Victoria Spa
-70.801414,42.2403512,convenience store,Tedeschi Food Shops
-70.855913,42.5029407,convenience store,7-Eleven
-71.14904,42.1376309,convenience store,Shell
-71.05648,42.1007481,convenience store,Cumberland Farms
-72.71579,42.3087753,convenience store,Jim's Variety & Package Store
-71.104203,42.3100789,convenience store,Ruggiero's Market
-71.067804,42.3592218,convenience store,Beacon Hill Market
-71.039315,42.3689701,convenience store,The T Station Grocery
-71.038582,42.3698561,convenience store,Bella's Market
-71.054265,42.3408495,convenience store,J&J Mini-Mart
-71.065743,42.3592653,convenience store,Beacon Capitol Market
-71.03451,42.0165082,convenience store,7-Eleven
-71.08771,42.3468113,convenience store,7-Eleven
-71.080071,42.3496001,convenience store,7-Eleven
-71.03981,42.3828624,convenience store,Mobil Mart
-71.073088,42.3423483,convenience store,Villa Victoria's Market
-71.102944,42.330401,convenience store,Hillside Market
-70.933129,41.6791348,convenience store,Desi Food Mart
-71.110278,42.1617368,convenience store,Gulf Express
-71.030218,42.4094236,convenience store,JV Market
-71.068933,42.2482675,convenience store,Tedeschi Food Shops
-71.278638,42.3078373,convenience store,Wellesley Variety
-71.119826,41.9586459,convenience store,7-Eleven
-70.888015,42.175079,convenience store,7-Eleven
-71.038099,42.370306,convenience store,Las Palmas Market
-71.038079,42.3706944,convenience store,Maverick Multiservice & Grocery
-71.132888,42.3597792,convenience store,Van Mini Market
-71.048719,42.4154523,convenience store,Latin Market
-71.049031,42.4167919,convenience store,Samy's Convenience Store
-71.049387,42.4173469,convenience store,Carranzas Market
-71.048454,42.4146834,convenience store,La Espanol Americana
-71.048548,42.4149176,convenience store,El Valle de la Sultana Market
-71.364766,42.3205893,convenience store,Honey Farms
-71.201823,42.1928698,convenience store,Norwood Convenience & News
-71.047899,42.2965393,convenience store,7-Eleven
-71.806253,42.2709416,convenience store,Honey Farms
-71.109873,42.4093774,convenience store,Alexander's
-72.530195,42.4109762,convenience store,Cumberland Farms
-71.150395,42.354724,convenience store,7-Eleven
-72.662425,42.2869277,convenience store,Cumberland Farms
-71.041833,42.4014259,convenience store,PitStop
-71.8437,42.3416517,convenience store,Honey Farms
-70.392591,41.6539138,convenience store,7-Eleven
-70.853068,42.2681595,convenience store,Smart Save Variety
-71.078095,42.7844771,convenience store,7-Eleven
-71.142443,42.3433052,convenience store,Babushka Deli
-71.035827,42.3759296,convenience store,East Boston Corner Market
-71.069013,42.2482702,convenience store,7-Eleven
-71.037845,42.3753905,convenience store,La Bendicion
-71.172255,41.7327203,convenience store,Cumberland Farms
-71.151726,41.7155783,convenience store,Cloverdale Convenience Store
-71.153596,41.7137292,convenience store,Low Price Convenience
-71.03883,42.3705466,convenience store,Los Paisanos Market
-71.093254,42.3923405,convenience store,Shivalic Food & Spices
-71.03732,42.7648763,convenience store,Speedway
-71.131454,41.697142,convenience store,Speedway
-70.949839,41.6357296,convenience store,Speedway
-70.98805,41.6489799,convenience store,Speedway
-71.144813,41.6982506,convenience store,Speedway
-71.147547,41.7409148,convenience store,Speedway
-71.214153,41.7490791,convenience store,Speedway
-71.333552,41.7997443,convenience store,Speedway
-71.33335,41.8886876,convenience store,Speedway
-71.367683,41.9001832,convenience store,Speedway
-70.551665,41.8181879,convenience store,7-Eleven
-70.558242,41.4576549,convenience store,Jim's Package Store
-70.557973,41.4561656,convenience store,The Corner Store
-70.601824,41.4535902,convenience store,Cumberland Farms
-70.600596,41.4532978,convenience store,Xtra Mart
-70.600371,41.4533018,convenience store,Ackee Tree
-70.562362,41.4583224,convenience store,Our Market
-71.035154,42.3757243,convenience store,Blanquita's Market
-71.106649,42.3224429,convenience store,Pimentel Market
-70.593544,41.7521191,convenience store,Hess Express
-70.551111,41.8223936,convenience store,Mobil Mart
-71.063409,42.0999037,convenience store,7-Eleven
-71.182935,42.366153,convenience store,Barcas Spa
-70.184736,42.054622,convenience store,Far Land Provisions
-71.3517483,42.597327,supermarket,Spice Rack
-71.1082649,42.3505004,supermarket,BU Farmer's Market - Thursdays
-73.2841618,42.3581237,supermarket,Loeb's Foodtown
-71.2064715,42.4273345,supermarket,Wilson Farm
-71.2501065,42.2925966,supermarket,Volante Farms
-71.1344064,42.3544537,supermarket,Bazaar Market
-71.9153136,42.3286134,supermarket,Cournoyers Farm
-71.3589623,42.6258819,supermarket,Maruti Indian Grocery
-71.0994908,42.3915499,supermarket,Neighborhood Produce
-71.1145181,42.3055181,supermarket,Happy Market and Spirits
-71.0554596,42.3640427,supermarket,Sulmona Meat Market
-71.3042275,42.1869121,supermarket,Brothers Marketplace
-72.9354858,42.4098904,supermarket,Corners Grocery
-71.0545378,42.4201554,supermarket,Portillo Brothers Market II
-71.0505861,42.418134,supermarket,Las Palmas Market
-70.09361,41.27301,farmers market,Sustainable Nantucket/Wednesday
-71.83454,42.33213,farmers market,Holden/Market on Main at Jed's
-71.22932,42.34906,farmers market,West Newton
-71.33843,42.00941,farmers market,Plainville
-71.80202,42.27328,farmers market,Worcester Art Museum
-72.60774,42.10154,farmers market,West Springfield/Merick
-71.79476,42.58193,farmers market,Fitchburg/Upper Common
-71.23379,42.61248,farmers market,Tewksbury
-70.61613,42.65816,farmers market,Rockport
-71.04968,42.17713,farmers market,Randolph Main Street
-69.98888,41.78406,farmers market,Orleans Winter
-71.43401,42.30307,farmers market,Framingham/Village Green
-71.31315,42.64733,farmers market,Lowell/Downtown
-71.45892,42.43054,farmers market,Maynard
-70.38757,41.62505,farmers market,Osterville
-71.05493,42.40779,farmers market,Everett
-71.0394,42.36899,farmers market,East Boston
-71.00496,42.2058,farmers market,Braintree
-71.68545,42.20687,farmers market,Grafton
-71.1388,42.65345,farmers market,Andover
-71.76085,42.27761,farmers market,Worcester/UMass Medical
-71.05912,42.30453,farmers market,Dorchester/Dorchester House
-71.99541,42.57997,farmers market,Gardner
-72.56369,42.11122,farmers market,Springfield/Mason Square
-71.09473,42.26721,farmers market,Mattapan Square
-70.88913,42.24776,farmers market,Hingham
-70.91302,41.90739,farmers market,Middleboro
-70.61733,41.44553,farmers market,West Tisbury
-71.08043,42.77624,farmers market,Haverhill
-70.94371,42.46379,farmers market,Lynn
-70.86048,42.49887,farmers market,Marblehead
-72.5583,42.08032,farmers market,Springfield/Forest Park at the X
-71.21741,42.02644,farmers market,Mansfield
-70.88025,42.71493,farmers market,Rowley
-71.11677,42.02872,farmers market,Easton
-71.04678,42.33642,farmers market,South Boston
-73.3553,42.1036,farmers market,Sheffield
-70.78232,42.6327,farmers market,Essex
-70.05024,41.99417,farmers market,Truro Educational
-71.15129,42.12743,farmers market,Sharon/Crescent Ridge
-71.10478,42.33415,farmers market,Mission Hill
-71.06446,42.37559,farmers market,Charlestown
-71.07497,42.35014,farmers market,Boston/Copley Square
-71.07497,42.32529,farmers market,Roxbury/Dudley Town Common
-71.06066,42.29861,farmers market,Dorchester/Fields Corner
-71.11371,42.31274,farmers market,Jamaica Plain
-71.12843,42.28667,farmers market,Roslindale
-71.05933,42.35919,farmers market,Boston Public Market/Greenway
-72.10548,42.42207,farmers market,Barre
-71.78688,42.59677,farmers market,Fitchburg/Wallace Civic Center
-71.86202,42.35082,farmers market,Holden
-71.82494,42.26234,farmers market,Worcester/Beaver Brook Park
-71.15159,42.41605,farmers market,Arlington
-71.00988,42.44865,farmers market,Saugus/Cliftondale
-71.07032,42.45947,farmers market,Melrose
-71.34725,42.2828,farmers market,Natick
-71.21316,42.33118,farmers market,Newton Highlands
-71.12315,42.39608,farmers market,Somerville/Davis Square
-71.2366,42.37849,farmers market,Waltham
-70.09744,41.28489,farmers market,Nantucket
-71.12308,42.3418,farmers market,Brookline
-70.80351,42.2428,farmers market,Cohasset
-71.0676,42.26959,farmers market,Milton
-71.20048,42.19509,farmers market,Norwood
-71.00631,42.26326,farmers market,Quincy
-71.0185,42.08275,farmers market,Brockton
-71.13765,42.35233,farmers market,Allston Village
-71.78216,42.29194,farmers market,Worcester/Hanover Insurance
-71.79664,42.25657,farmers market,Worcester/Canal District
-70.86534,42.81028,farmers market,Newburyport/Federal Street
-71.51341,42.16143,farmers market,Milford
-71.32468,42.41497,farmers market,Lincoln
-73.11807,42.62476,farmers market,Adams
-70.66582,42.61286,farmers market,Gloucester/Cape Ann Winter
-72.46138,42.15194,farmers market,Wilbraham Winter
-72.22811,42.59431,farmers market,Athol Winter
-71.07657,42.04005,farmers market,South Easton Winter
-71.79664,42.25657,farmers market,Worcester/Canal District Winter
-71.72141,42.42491,farmers market,Sterling Winter
-71.31138,42.64253,farmers market,Lowell Mobile
-72.6072,42.20052,farmers market,Holyoke/Nuestras Raices
-72.40942,42.45225,farmers market,Shutesbury
-71.16712,42.36366,farmers market,Watertown
-71.68197,42.30346,farmers market,Shrewsbury
-71.16823,42.72889,farmers market,Methuen
-71.01364,42.40742,farmers market,Revere on Broadway
-72.31874,42.10407,farmers market,Monson
-71.1305,42.28649,farmers market,Roslindale Winter
-72.51993,42.38087,farmers market,Amherst/Kendrick Park
-69.994,41.68403,farmers market,Chatham
-71.73437,42.35344,farmers market,Boylston
-71.27569,42.31201,farmers market,Wellesley
-70.0317,41.93877,farmers market,Wellfleet
-72.1863,42.4896,farmers market,Petersham Friday
-71.1108,42.36608,farmers market,Cambridge Winter
-71.07189,42.29034,farmers market,Dorchester Winter
-71.14645,41.70507,farmers market,Fall River / Ruggles Park
-71.08781,41.90162,farmers market,Taunton/Church Green
-71.16935,42.35093,farmers market,Brighton/Oak Square
-70.94455,42.80839,farmers market,West Newbury/Laurel Grange
-72.60088,42.58785,farmers market,Greenfield
-72.30342,42.59098,farmers market,Orange
-72.55613,42.60883,farmers market,Turners Falls
-72.60766,42.18712,farmers market,Chicopee
-72.60857,42.21354,farmers market,Holyoke
-72.61035,42.11096,farmers market,Springfield Cooperative
-72.51983,42.37481,farmers market,Amherst
-72.67329,42.33586,farmers market,Florence
-72.63217,42.32035,farmers market,Northampton/Gothic Street
-71.10129,42.36523,farmers market,Cambridge/Central Square
-71.35294,42.59802,farmers market,Chelmsford
-72.63111,42.3186,farmers market,Northampton/Tuesday
-71.47413,42.47529,farmers market,Acton
-71.90728,42.5423,farmers market,Westminster
-72.6313,42.31829,farmers market,Holbrook
-70.86604,42.81109,farmers market,Newburyport
-71.11609,42.37667,farmers market,Cambridge/Harvard University
-71.06444,42.4568,farmers market,Melrose/Wakefield Winter
-71.1738,42.39658,farmers market,Belmont
-72.04688,42.68365,farmers market,Winchendon
-70.77592,41.67209,farmers market,Mattapoisett/Old Rochester
-70.0764,41.68593,farmers market,Harwich
-70.76873,41.88847,farmers market,Carver
-70.71801,42.09872,farmers market,Marshfield
-71.10643,42.41771,farmers market,Medford
-71.33899,42.52509,farmers market,Carlisle
-72.73738,42.6071,farmers market,Shelburne Falls
-72.45419,42.69896,farmers market,Northfield
-71.08205,42.36372,farmers market,Cambridge/Kendall Square
-72.24861,42.25764,farmers market,Ware
-71.06492,42.34463,farmers market,Boston/South End at the Ink Block
-70.93052,42.52728,farmers market,Peabody
-70.67745,42.60642,farmers market,Gloucester/Cape Ann
-71.07983,41.58027,farmers market,Westport
-72.19813,42.34853,farmers market,Hardwick
-70.6035,41.54904,farmers market,Falmouth
-71.58248,42.49694,farmers market,Harvard
-70.18691,42.05123,farmers market,Provincetown
-70.90639,41.64274,farmers market,Fairhaven
-71.80935,42.25733,farmers market,Worcester/Main South
-71.43958,42.58118,farmers market,Westford
-71.07136,42.28945,farmers market,Dorchester/Codman Square
-72.19958,42.1227,farmers market,Brimfield/Hitchcock Academy
-71.80449,42.59777,farmers market,Fitchburg/Burbank Hospital
-70.09517,41.28573,farmers market,Sustainable Nantucket Farmers and Artisans
-70.49866,41.77053,farmers market,Sandwich
-71.06759,42.30577,farmers market,Dorchester/Bowdoin Geneva
-71.58551,42.66591,farmers market,Pepperell
-72.54905,42.67142,farmers market,Bernardston
-71.13765,42.45209,farmers market,Winchester
-70.8947,42.52116,farmers market,Salem
-71.08614,42.36337,farmers market,Cambridge Center Market
-70.18529,41.66592,farmers market,South Yarmouth/Bass River
-71.17733,42.24933,farmers market,Dedham
-71.12855,42.36325,farmers market,Allston/Harvard Ed Portal
-69.99262,41.78884,farmers market,Orleans
-73.20791,42.48956,farmers market,Berkshire Area/Lanesboro
-73.36092,42.19463,farmers market,Great Barrington
-70.94505,41.58803,farmers market,Dartmouth
-73.11343,42.70053,farmers market,North Adams
-73.20459,42.70974,farmers market,Williamstown
-71.29478,41.93747,farmers market,Attleboro
-71.16808,41.69613,farmers market,Fall River / Kennedy Park
-70.73152,41.77444,farmers market,Wareham/Makepeace
-71.10504,42.06691,farmers market,Easton Winter
-70.93855,42.56344,farmers market,Danvers
-73.24957,42.45127,farmers market,Pittsfield
-71.09543,42.33181,farmers market,Roxbury/Roxbury Crossing
-71.10307,42.31472,farmers market,Egleston
-71.15469,42.28665,farmers market,West Roxbury
-70.56276,41.45841,farmers market,Oak Bluffs
-70.84452,42.16124,farmers market,Norwell
-71.09973,42.48045,farmers market,Stoneham
-71.15794,42.7111,farmers market,Lawrence
-71.14676,42.69003,farmers market,Lawrence/Saturday
-71.12351,42.34353,farmers market,Brookline Winter
-70.31013,41.67836,farmers market,Hyannis
-73.08275,42.19332,farmers market,Otis
-71.37363,42.36332,farmers market,Wayland
-70.93311,41.6774,farmers market,New Bedford/Brooklawn Park
-71.55526,42.62849,farmers market,Groton
-71.07439,42.33553,farmers market,Boston Medical Center
-72.75162,42.11986,farmers market,Westfield
-71.07931,42.50732,farmers market,Wakefield
-71.05512,42.35321,farmers market,Boston/South Station/Dewey Square
-71.06404,42.28587,farmers market,Dorchester/Ashmont Peabody Square
